DeliveryEntity;ReportingDate;CounterpartyRole;CreditFacility;CreditFacilitySourceSystemIdentifier;LiabilityPercentage;ParticipatingCounterparty;ParticipatingCounterpartySourceSystemIdentifier
IHUB-BE1;31-12-2024;MAIN;1400007621.0008501.01;FNL.SYS.10934;null;1400007621;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007642.0000100.01;FNL.SYS.10934;null;1400007642;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007682.0008500.03;FNL.SYS.10934;null;1400007682;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007682.0008504.03;FNL.SYS.10934;null;1400007682;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007770.0008500.01;FNL.SYS.10934;null;1400007770;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007770.0008504.01;FNL.SYS.10934;null;1400007770;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007816.0008500.01;FNL.SYS.10934;null;1400007816;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007816.0008500.02;FNL.SYS.10934;null;1400007816;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007816.0008503.01;FNL.SYS.10934;null;1400007816;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;1400007816.0008503.02;FNL.SYS.10934;null;1400007816;FNL.SYS.10934
