RatingID,TurnoverSource,FAIR_Turnover,RDF_Turnover,COMPANY_ID,LB_RATING_ID,Iteration_Status
2726674,None,null,2077468331.52371,648452,null,Has Iterations
2744465,None,null,2356758000,397124,null,Has Iterations
2769527,None,null,92663000,642380,null,Has Iterations
2780940,None,null,2356758000,651289,null,Has Iterations
2844928,None,null,501399000,624865,null,Has Iterations
2853692,None,null,13422874000,447880,null,Has Iterations
2856387,None,null,774369000,448274,null,Has Iterations
2860525,None,null,158931000,613901,null,Has Iterations
2861332,None,null,33917000,72046,null,Has Iterations
2861456,None,null,1830925624.32139,646251,null,Has Iterations
2868056,None,null,1360002000,408391,null,Has Iterations
2873836,None,null,6270474000,473250,null,Has Iterations
2880900,None,null,48674657139.5644,450834,null,Has Iterations
2889596,None,null,1485313000,645431,null,Has Iterations
2890228,None,null,1457449000,90149,null,Has Iterations
2894196,None,null,27930548,652636,null,Has Iterations
2907447,None,null,117254000,201905,null,Has Iterations
2907733,None,null,3132757000,657427,null,Has Iterations
2907830,None,null,3132757000,657471,null,Has Iterations
2907914,None,null,3132757000,657512,null,Has Iterations
