RATING_ID,LB_RATING_ID,Status
2872699,666100_101234,Has LBR but missing from FAIR
2888685,666100_101314,Has LBR but missing from FAIR
2854445,666100_101045,Has LBR but missing from FAIR
2944072,666100_101681,Has LBR but missing from FAIR
2944073,666100_101683,Has LBR but missing from FAIR
2891976,666100_101287,Has LBR but missing from FAIR
2960341,666100_101883,Has LBR but missing from FAIR
2854448,666100_101062,Has LBR but missing from FAIR
2853269,666100_101127,Has LBR but missing from FAIR
2872663,666100_101169,Has LBR but missing from FAIR
